Date, Open, High, Low, Close, Volume
2016-10-21, 8.85, 9.00, 8.60, 8.85, 38200
2016-10-19, 8.90, 9.15, 8.85, 8.90, 133600
2016-10-18, 9.10, 9.30, 9.00, 9.10, 52700
2016-10-17, 9.10, 9.30, 9.00, 9.10, 45900
2016-10-14, 9.15, 9.35, 9.05, 9.15, 5000
2016-10-13, 9.05, 9.40, 8.80, 9.05, 91000
2016-10-12, 9.35, 9.70, 9.20, 9.35, 586400
2016-10-11, 9.60, 9.75, 9.40, 9.60, 28000
2016-10-10, 9.25, 9.75, 9.10, 9.25, 9500
2016-10-07, 9.00, 9.10, 9.00, 9.00, 37000
2016-10-06, 9.00, 9.20, 9.00, 9.00, 129100
2016-10-05, 9.00, 9.10, 8.85, 9.00, 14800
2016-10-04, 8.95, 9.10, 8.85, 8.95, 133700
2016-10-03, 8.95, 9.10, 8.65, 8.95, 80300
2016-09-30, 8.80, 9.15, 8.50, 8.80, 123100
2016-09-29, 8.60, 9.10, 8.50, 8.60, 100100
2016-09-28, 8.65, 8.75, 8.60, 8.65, 56200
2016-09-27, 8.55, 8.65, 8.40, 8.55, 41400
2016-09-26, 8.30, 8.40, 8.20, 8.30, 88800
2016-09-23, 8.10, 8.40, 8.05, 8.10, 145000
2016-09-22, 8.10, 8.50, 8.00, 8.10, 65800
2016-09-21, 8.15, 8.50, 8.00, 8.15, 108500
2016-09-20, 8.15, 8.60, 8.00, 8.15, 119600
2016-09-19, 8.60, 8.90, 8.40, 8.60, 44200
2016-09-16, 8.60, 8.70, 8.60, 8.60, 139600
2016-09-15, 8.70, 9.10, 8.60, 8.70, 219600
2016-09-14, 8.70, 8.80, 8.70, 8.70, 62800
2016-09-13, 8.65, 8.75, 8.15, 8.65, 107400
2016-09-09, 8.35, 8.80, 8.00, 8.35, 26200
2016-09-08, 8.00, 8.00, 7.90, 8.00, 336100
2016-09-07, 7.90, 8.00, 7.80, 7.90, 153000
2016-09-06, 7.85, 8.00, 7.75, 7.85, 212500
2016-09-05, 7.95, 8.00, 7.90, 7.95, 149700
2016-09-02, 8.00, 8.00, 7.90, 8.00, 209700
2016-09-01, 8.00, 8.05, 8.00, 8.00, 39900
2016-08-31, 8.00, 8.50, 8.00, 8.00, 130000
2016-08-30, 8.00, 8.70, 7.90, 8.00, 33300
2016-08-29, 8.05, 8.80, 8.00, 8.05, 671400
2016-08-26, 8.20, 8.70, 8.10, 8.20, 50700
2016-08-25, 8.30, 8.90, 8.30, 8.30, 114100
2016-08-24, 8.95, 9.00, 8.70, 8.95, 101500
2016-08-23, 8.40, 9.00, 8.05, 8.40, 258200
2016-08-22, 8.90, 9.00, 8.85, 8.90, 42300
2016-08-19, 8.75, 9.00, 8.70, 8.75, 86700
2016-08-18, 8.75, 8.90, 8.75, 8.75, 38400
2016-08-17, 8.80, 9.00, 8.50, 8.80, 89700
2016-08-16, 8.40, 8.85, 8.40, 8.40, 709100
2016-08-15, 8.45, 8.75, 8.40, 8.45, 13400
2016-08-12, 8.45, 8.50, 8.45, 8.45, 39100
2016-08-11, 8.50, 8.50, 8.45, 8.50, 78400
2016-08-10, 8.40, 8.50, 8.30, 8.40, 10900
2016-08-09, 8.05, 8.50, 8.00, 8.05, 2533900
2016-08-08, 8.35, 8.50, 8.15, 8.35, 52300
2016-08-05, 8.30, 8.40, 8.10, 8.30, 42100
2016-08-04, 8.10, 8.30, 8.00, 8.10, 260600
2016-08-03, 8.30, 8.40, 8.05, 8.30, 637800
2016-08-02, 8.40, 8.80, 8.35, 8.40, 53100
2016-08-01, 8.50, 8.80, 8.30, 8.50, 22200
2016-07-29, 8.30, 8.80, 8.00, 8.30, 224100
2016-07-28, 8.35, 8.80, 8.25, 8.35, 98200
2016-07-27, 8.45, 8.80, 8.40, 8.45, 96000
2016-07-26, 8.55, 9.00, 8.40, 8.55, 154400
2016-07-25, 8.55, 9.00, 8.40, 8.55, 62800
2016-07-22, 8.50, 9.00, 8.50, 8.50, 26200
2016-07-21, 8.45, 8.70, 8.20, 8.45, 96600
2016-07-20, 8.65, 9.00, 8.50, 8.65, 564200
2016-07-19, 8.75, 9.00, 8.60, 8.75, 148500
2016-07-18, 8.60, 9.00, 8.55, 8.60, 227900
2016-07-15, 8.80, 9.00, 8.55, 8.80, 112500
2016-07-14, 9.00, 9.45, 8.95, 9.00, 193800
2016-07-13, 9.10, 9.80, 9.00, 9.10, 430300
2016-07-12, 9.30, 9.80, 9.00, 9.30, 247700
2016-07-11, 9.80, 10.00, 9.70, 9.80, 103700
2016-07-08, 9.80, 10.00, 9.70, 9.80, 185100
2016-07-06, 9.95, 10.00, 9.80, 9.95, 51300
2016-07-05, 9.85, 9.95, 9.80, 9.85, 43600
2016-07-04, 9.90, 9.95, 9.80, 9.90, 118900
2016-07-01, 9.90, 10.00, 9.90, 9.90, 189200
2016-06-30, 9.85, 9.95, 9.75, 9.85, 23900
2016-06-29, 9.75, 10.00, 9.65, 9.75, 267200
2016-06-28, 9.75, 9.95, 9.70, 9.75, 148100
2016-06-27, 9.95, 10.00, 9.80, 9.95, 46600
2016-06-24, 9.85, 9.85, 9.80, 9.85, 633500
2016-06-23, 9.95, 10.00, 9.80, 9.95, 42300
2016-06-22, 9.90, 9.95, 9.85, 9.90, 166700
2016-06-21, 9.90, 9.95, 9.90, 9.90, 122700
2016-06-20, 9.85, 10.00, 9.85, 9.85, 138500
2016-06-17, 9.95, 10.00, 9.95, 9.95, 33500
2016-06-16, 10.00, 10.00, 9.90, 10.00, 279800
2016-06-15, 9.70, 10.00, 9.70, 9.70, 2201000
2016-06-14, 10.00, 10.30, 10.00, 10.00, 100500
2016-06-13, 10.30, 10.90, 10.00, 10.30, 348100
2016-06-10, 10.30, 10.75, 10.25, 10.30, 876400
2016-06-09, 10.35, 11.00, 10.00, 10.35, 12700
2016-06-08, 10.40, 10.85, 10.00, 10.40, 97000
2016-06-07, 10.80, 10.95, 10.70, 10.80, 42300
2016-06-06, 10.70, 10.90, 10.60, 10.70, 19100
2016-06-03, 10.70, 11.00, 10.60, 10.70, 54800
2016-06-02, 10.60, 11.00, 10.60, 10.60, 41300
2016-05-31, 10.90, 11.00, 10.70, 10.90, 25500
2016-05-30, 10.95, 11.00, 10.80, 10.95, 7400
2016-05-27, 10.80, 11.30, 10.70, 10.80, 26300
2016-05-26, 10.95, 11.00, 10.80, 10.95, 143900
2016-05-25, 10.95, 11.00, 10.95, 10.95, 25300
2016-05-24, 11.00, 11.30, 10.95, 11.00, 111800
2016-05-23, 11.10, 11.50, 10.95, 11.10, 41300
2016-05-20, 11.00, 11.00, 10.65, 11.00, 99200
2016-05-19, 10.90, 11.00, 10.65, 10.90, 426000
2016-05-18, 11.00, 11.10, 10.90, 11.00, 504700
2016-05-17, 11.05, 11.25, 11.00, 11.05, 409600
2016-05-16, 11.00, 11.50, 11.00, 11.00, 240200
2016-05-13, 11.00, 11.15, 10.90, 11.00, 388900
2016-05-12, 11.15, 11.25, 11.00, 11.15, 1163900
2016-05-11, 11.25, 11.25, 11.10, 11.25, 1035900
2016-05-10, 11.20, 11.35, 11.15, 11.20, 41500
2016-05-09, 11.20, 11.25, 11.10, 11.20, 16700
2016-05-06, 11.25, 11.45, 11.20, 11.25, 8100
2016-05-05, 11.30, 11.50, 11.20, 11.30, 25100
2016-05-04, 11.35, 11.50, 11.20, 11.35, 52100
2016-05-03, 11.55, 11.70, 11.30, 11.55, 68400
2016-04-29, 11.50, 11.80, 11.50, 11.50, 741900
2016-04-28, 11.70, 11.90, 11.50, 11.70, 18800
2016-04-27, 11.55, 11.95, 11.25, 11.55, 41300
2016-04-26, 11.55, 11.95, 11.30, 11.55, 24700
2016-04-25, 11.40, 11.90, 11.00, 11.40, 46800
2016-04-22, 11.00, 11.45, 10.90, 11.00, 99800
2016-04-21, 10.95, 11.00, 10.95, 10.95, 28800
2016-04-20, 10.85, 10.95, 10.70, 10.85, 102600
2016-04-19, 10.95, 11.50, 10.90, 10.95, 149800
2016-04-18, 10.80, 11.00, 10.70, 10.80, 94500
2016-04-15, 10.70, 10.95, 10.65, 10.70, 520700
2016-04-14, 10.60, 10.70, 10.60, 10.60, 109900
2016-04-13, 10.55, 10.65, 10.15, 10.55, 68000
2016-04-12, 10.65, 10.85, 10.50, 10.65, 178000
2016-04-11, 10.75, 10.85, 10.70, 10.75, 139500
2016-04-08, 10.75, 10.90, 10.70, 10.75, 540300
2016-04-07, 10.90, 11.00, 10.85, 10.90, 100500
2016-04-06, 10.90, 10.95, 10.85, 10.90, 168600
2016-04-05, 10.85, 10.95, 10.80, 10.85, 67400
2016-04-04, 10.85, 10.95, 10.80, 10.85, 139000
2016-04-01, 10.85, 10.95, 10.85, 10.85, 51500
2016-03-31, 10.95, 11.00, 10.90, 10.95, 76300
2016-03-30, 10.95, 11.00, 10.90, 10.95, 597500
2016-03-29, 11.00, 11.00, 10.95, 11.00, 159000
2016-03-24, 11.00, 11.00, 10.95, 11.00, 263700
2016-03-23, 11.00, 11.00, 10.95, 11.00, 199300
2016-03-22, 11.00, 11.50, 11.00, 11.00, 724800
2016-03-21, 11.25, 11.45, 11.20, 11.25, 21000
2016-03-18, 11.20, 11.45, 11.10, 11.20, 28500
2016-03-17, 11.45, 11.60, 11.30, 11.45, 29800
2016-03-16, 11.25, 11.85, 11.25, 11.25, 171500
2016-03-15, 11.45, 11.60, 11.40, 11.45, 114900
2016-03-14, 11.45, 11.80, 11.20, 11.45, 387700
2016-03-11, 11.80, 11.85, 11.70, 11.80, 29600
2016-03-10, 11.90, 12.00, 11.80, 11.90, 48500
2016-03-09, 11.90, 12.00, 11.60, 11.90, 44800
2016-03-08, 11.55, 12.00, 11.40, 11.55, 34900
2016-03-07, 11.35, 11.50, 11.20, 11.35, 36900
2016-03-04, 11.20, 11.30, 11.10, 11.20, 53500
2016-03-03, 11.05, 11.45, 11.00, 11.05, 91800
2016-03-02, 11.30, 11.40, 11.05, 11.30, 74300
2016-03-01, 11.40, 11.45, 11.35, 11.40, 26300
2016-02-29, 11.10, 11.40, 11.00, 11.10, 222400
2016-02-26, 11.40, 11.50, 11.35, 11.40, 74900
2016-02-25, 11.50, 11.55, 11.50, 11.50, 28200
2016-02-24, 11.55, 11.65, 11.50, 11.55, 254200
2016-02-23, 11.65, 11.90, 11.55, 11.65, 63600
2016-02-22, 11.65, 12.00, 11.50, 11.65, 181500
2016-02-19, 11.90, 12.00, 11.80, 11.90, 74700
2016-02-18, 11.95, 12.00, 11.90, 11.95, 73200
2016-02-17, 11.90, 12.00, 11.85, 11.90, 86900
2016-02-16, 11.95, 12.05, 11.90, 11.95, 82800
2016-02-15, 12.00, 12.05, 12.00, 12.00, 70700
2016-02-12, 11.95, 12.00, 11.90, 11.95, 105400
2016-02-11, 12.00, 12.40, 11.80, 12.00, 1102300
2016-02-10, 12.00, 12.15, 12.00, 12.00, 396400
2016-02-09, 12.05, 12.40, 12.00, 12.05, 119300
2016-02-08, 12.05, 12.40, 12.05, 12.05, 2000
2016-02-05, 12.15, 12.25, 12.00, 12.15, 421400
2016-02-04, 12.00, 12.25, 11.90, 12.00, 1060900
2016-02-03, 12.00, 12.10, 11.95, 12.00, 372000
2016-02-02, 11.85, 12.00, 11.65, 11.85, 12400
2016-02-01, 11.70, 12.00, 11.50, 11.70, 62100
2016-01-29, 11.60, 12.00, 11.50, 11.60, 161000
2016-01-28, 11.55, 11.80, 11.50, 11.55, 160100
2016-01-27, 11.80, 11.95, 11.55, 11.80, 65700
2016-01-26, 11.80, 12.00, 11.60, 11.80, 774800
2016-01-25, 11.90, 12.00, 11.55, 11.90, 19200
2016-01-22, 12.00, 12.10, 11.90, 12.00, 177500
2016-01-21, 12.10, 12.45, 12.00, 12.10, 639200
2016-01-20, 12.10, 12.45, 12.00, 12.10, 65500
2016-01-19, 12.00, 12.10, 12.00, 12.00, 22300
2016-01-18, 11.85, 12.40, 11.75, 11.85, 84400
2016-01-15, 11.75, 12.00, 11.50, 11.75, 116600
2016-01-14, 12.05, 12.50, 11.90, 12.05, 87300
2016-01-13, 12.65, 12.90, 12.40, 12.65, 16600
2016-01-12, 12.85, 13.00, 12.50, 12.85, 57000
2016-01-11, 12.90, 13.00, 12.85, 12.90, 565600
2016-01-08, 12.90, 13.00, 12.90, 12.90, 33400
2016-01-07, 12.90, 13.00, 12.80, 12.90, 53000
2016-01-06, 13.10, 14.00, 12.90, 13.10, 65800
2016-01-05, 13.00, 13.25, 12.90, 13.00, 66000
2016-01-04, 13.20, 13.30, 13.05, 13.20, 900
2015-12-31, 13.20, 13.20, 13.20, 13.20, 7400
2015-12-30, 13.25, 13.35, 13.10, 13.25, 106500
2015-12-29, 13.30, 13.35, 13.10, 13.30, 18800
2015-12-28, 13.10, 13.35, 12.95, 13.10, 106000
2015-12-24, 12.95, 13.25, 12.90, 12.95, 32500
2015-12-23, 12.95, 13.30, 12.90, 12.95, 56800
2015-12-22, 12.90, 13.00, 12.80, 12.90, 2455300
2015-12-21, 12.95, 13.05, 12.90, 12.95, 32600
2015-12-18, 12.95, 13.30, 12.75, 12.95, 42600
2015-12-17, 12.95, 13.30, 12.90, 12.95, 1863100
2015-12-16, 12.90, 13.00, 12.80, 12.90, 176100
2015-12-15, 12.80, 12.90, 12.75, 12.80, 114200
2015-12-14, 12.90, 13.00, 12.90, 12.90, 1088000
2015-12-11, 12.90, 13.00, 12.90, 12.90, 733100
2015-12-10, 13.00, 13.10, 12.95, 13.00, 66800
2015-12-09, 13.00, 13.15, 12.90, 13.00, 2350000
2015-12-08, 13.00, 13.00, 12.80, 13.00, 462800
2015-12-07, 13.00, 13.00, 12.85, 13.00, 400000
2015-12-04, 13.00, 13.05, 12.95, 13.00, 36200
2015-12-03, 13.15, 13.35, 13.00, 13.15, 96100
2015-12-02, 13.00, 13.20, 13.00, 13.00, 202800
2015-12-01, 13.10, 13.45, 13.00, 13.10, 38800
2015-11-30, 13.40, 13.50, 13.35, 13.40, 817000
2015-11-27, 13.40, 13.70, 13.30, 13.40, 248400
2015-11-25, 13.40, 13.40, 13.30, 13.40, 177600
2015-11-24, 13.30, 13.40, 13.00, 13.30, 334800
2015-11-23, 13.10, 13.35, 13.00, 13.10, 161300
2015-11-20, 13.20, 13.40, 13.05, 13.20, 128000
2015-11-19, 13.10, 13.35, 13.10, 13.10, 1106500
2015-11-18, 13.35, 13.65, 13.00, 13.35, 144900
2015-11-17, 13.55, 14.00, 13.05, 13.55, 19700
2015-11-16, 13.35, 14.00, 13.00, 13.35, 1103700
2015-11-13, 13.90, 14.20, 13.50, 13.90, 97500
2015-11-12, 14.15, 14.30, 13.80, 14.15, 30400
2015-11-11, 14.00, 14.90, 13.65, 14.00, 223800
2015-11-10, 13.95, 14.20, 13.50, 13.95, 52500
2015-11-09, 13.95, 14.90, 13.90, 13.95, 74800
2015-11-06, 13.90, 14.50, 13.65, 13.90, 789600
2015-11-05, 13.55, 13.90, 13.00, 13.55, 32100
2015-11-04, 13.00, 13.40, 12.75, 13.00, 808500
2015-11-03, 13.40, 13.85, 13.00, 13.40, 394800
2015-11-02, 14.00, 14.10, 13.95, 14.00, 556500
2015-10-30, 15.00, 15.50, 14.75, 15.00, 11200
2015-10-29, 15.55, 15.75, 15.40, 15.55, 235300
2015-10-28, 15.55, 15.75, 15.50, 15.55, 219500
2015-10-27, 15.75, 16.00, 15.65, 15.75, 196700
2015-10-26, 15.85, 16.00, 15.80, 15.85, 213800
2015-10-23, 15.80, 16.50, 15.60, 15.80, 287800
2015-10-22, 15.80, 15.95, 15.50, 15.80, 17500
2015-10-21, 15.90, 16.00, 15.35, 15.90, 72600
2015-10-19, 15.95, 16.00, 15.35, 15.95, 729800
2015-10-16, 15.25, 15.55, 15.05, 15.25, 404900
2015-10-15, 15.10, 15.50, 15.00, 15.10, 139700
2015-10-14, 15.15, 15.50, 15.00, 15.15, 210900
2015-10-13, 15.00, 15.90, 15.00, 15.00, 413700
2015-10-12, 14.90, 15.00, 14.80, 14.90, 165300
2015-10-09, 14.90, 15.50, 14.50, 14.90, 1034300
2015-10-08, 14.95, 15.35, 14.90, 14.95, 79800
2015-10-07, 15.15, 15.50, 15.05, 15.15, 55100
2015-10-06, 15.35, 15.50, 15.00, 15.35, 108200
2015-10-05, 15.15, 15.50, 15.00, 15.15, 590200
2015-10-02, 15.50, 15.70, 15.00, 15.50, 589700
2015-10-01, 15.55, 15.80, 15.50, 15.55, 13000
2015-09-30, 15.80, 15.95, 15.50, 15.80, 104200
2015-09-29, 16.00, 16.00, 15.85, 16.00, 1027600
2015-09-28, 15.80, 15.95, 15.80, 15.80, 39300
2015-09-25, 15.85, 16.00, 15.50, 15.85, 141100
2015-09-24, 15.85, 16.00, 15.70, 15.85, 57600
2015-09-23, 16.00, 16.00, 15.70, 16.00, 1500000
2015-09-22, 16.00, 16.20, 15.90, 16.00, 58000
2015-09-21, 15.90, 16.20, 15.80, 15.90, 16800
2015-09-18, 15.80, 16.00, 15.70, 15.80, 54700
2015-09-17, 15.70, 15.80, 15.50, 15.70, 77400
2015-09-16, 15.45, 15.55, 15.30, 15.45, 802700
2015-09-15, 15.25, 15.30, 15.20, 15.25, 1909100
2015-09-14, 15.30, 15.75, 15.10, 15.30, 611800
2015-09-11, 15.20, 16.00, 15.00, 15.20, 282700
2015-09-10, 15.25, 15.50, 15.20, 15.25, 26300
2015-09-09, 15.25, 15.30, 15.20, 15.25, 654700
2015-09-08, 15.25, 15.50, 15.00, 15.25, 29800
2015-09-07, 15.25, 15.40, 15.00, 15.25, 24200
2015-09-04, 15.00, 15.40, 14.85, 15.00, 604200
2015-09-03, 14.85, 15.00, 14.80, 14.85, 1899700
2015-09-02, 14.80, 15.40, 14.75, 14.80, 237900
2015-09-01, 15.40, 16.00, 14.85, 15.40, 152600
2015-08-31, 15.75, 16.00, 14.80, 15.75, 54600
2015-08-28, 14.80, 15.30, 14.25, 14.80, 52000
2015-08-27, 14.35, 14.50, 14.10, 14.35, 367200
2015-08-26, 14.85, 15.25, 14.00, 14.85, 34900
2015-08-25, 15.25, 15.55, 15.10, 15.25, 18400
2015-08-24, 15.60, 15.90, 15.50, 15.60, 41800
2015-08-21, 16.00, 16.45, 15.55, 16.00, 448700
2015-08-20, 16.50, 16.55, 16.50, 16.50, 443800
2015-08-19, 16.55, 16.60, 16.50, 16.55, 48900
2015-08-18, 16.55, 16.80, 16.55, 16.55, 182000
2015-08-17, 16.55, 16.80, 16.50, 16.55, 93700
2015-08-14, 16.65, 16.80, 16.55, 16.65, 6900
2015-08-13, 16.45, 16.80, 16.40, 16.45, 729700
2015-08-12, 16.45, 16.65, 16.30, 16.45, 321300
2015-08-11, 16.20, 16.50, 16.00, 16.20, 219700
2015-08-10, 16.25, 16.50, 16.00, 16.25, 44200
2015-08-07, 16.00, 16.40, 16.00, 16.00, 1310000
2015-08-06, 15.95, 16.00, 15.80, 15.95, 198700
2015-08-05, 16.05, 16.20, 15.85, 16.05, 115200
2015-08-04, 15.80, 16.00, 15.80, 15.80, 3743700
2015-08-03, 15.80, 16.00, 15.50, 15.80, 2018300
2015-07-31, 16.00, 16.10, 15.90, 16.00, 1683500
2015-07-30, 16.05, 16.40, 16.00, 16.05, 26800
2015-07-29, 16.10, 16.40, 16.00, 16.10, 186500
2015-07-28, 16.00, 16.10, 15.70, 16.00, 1559200
2015-07-27, 15.85, 16.00, 15.60, 15.85, 30400
2015-07-24, 15.80, 16.80, 15.80, 15.80, 45300
2015-07-23, 16.15, 16.50, 15.50, 16.15, 8200
2015-07-22, 16.35, 16.80, 16.00, 16.35, 2665700
2015-07-21, 16.40, 16.80, 16.00, 16.40, 248100
2015-07-20, 16.25, 16.40, 16.00, 16.25, 2649000
2015-07-17, 16.00, 16.20, 15.80, 16.00, 969000
2015-07-16, 16.40, 16.70, 16.00, 16.40, 1518900
2015-07-15, 16.25, 16.50, 15.90, 16.25, 36000
2015-07-14, 16.55, 16.80, 16.50, 16.55, 37200
2015-07-13, 16.90, 17.40, 16.50, 16.90, 19800
2015-07-10, 17.35, 17.55, 17.00, 17.35, 33600
2015-07-09, 17.55, 17.95, 16.95, 17.55, 1894600
2015-07-08, 17.95, 18.00, 17.80, 17.95, 74000
2015-07-07, 18.00, 18.15, 17.80, 18.00, 502900
2015-07-06, 18.00, 18.10, 18.00, 18.00, 47300
2015-07-03, 18.10, 18.20, 18.00, 18.10, 87100
2015-07-02, 18.05, 18.25, 17.50, 18.05, 85700
2015-07-01, 17.60, 18.35, 17.50, 17.60, 78100
2015-06-30, 18.35, 18.50, 18.00, 18.35, 190100
2015-06-29, 18.45, 18.50, 18.00, 18.45, 2746300
2015-06-26, 18.15, 18.30, 18.05, 18.15, 218200
2015-06-25, 18.15, 18.25, 18.00, 18.15, 1466600
2015-06-24, 18.05, 18.40, 17.60, 18.05, 172900
2015-06-23, 17.60, 18.00, 17.30, 17.60, 198700
2015-06-22, 17.35, 17.50, 17.15, 17.35, 206400
2015-06-19, 17.35, 17.50, 17.20, 17.35, 79100
2015-06-18, 17.30, 17.50, 17.20, 17.30, 189100
2015-06-17, 17.15, 17.30, 17.10, 17.15, 121000
2015-06-16, 17.25, 17.45, 17.20, 17.25, 163800
2015-06-15, 17.15, 17.40, 17.00, 17.15, 55900
2015-06-12, 17.10, 17.30, 17.10, 17.10, 62800
2015-06-11, 17.05, 17.25, 17.00, 17.05, 78000
2015-06-10, 17.00, 17.25, 16.95, 17.00, 152900
2015-06-09, 16.95, 17.25, 16.55, 16.95, 238600
2015-06-08, 17.25, 17.30, 17.00, 17.25, 1367200
2015-06-05, 16.85, 17.00, 16.30, 16.85, 286300
2015-06-04, 16.30, 16.40, 16.20, 16.30, 31800
