Date, Open, High, Low, Close, Volume
2018-11-23, 39.00, 40.00, 39.00, 39.00, 413500
2018-11-22, 39.25, 39.50, 39.00, 39.25, 19700
2018-11-21, 39.50, 41.00, 39.25, 39.50, 3540900
2018-11-20, 39.50, 40.00, 39.25, 39.50, 62300
2018-11-19, 39.75, 40.00, 39.25, 39.75, 1535900
2018-11-16, 39.25, 40.00, 39.25, 39.25, 96400
2018-11-15, 39.00, 40.00, 39.00, 39.00, 26400
2018-11-14, 39.00, 39.25, 38.75, 39.00, 1969600
2018-11-13, 39.00, 39.75, 39.00, 39.00, 666300
2018-11-12, 39.25, 40.00, 39.00, 39.25, 547900
2018-11-09, 39.00, 39.50, 38.75, 39.00, 1157300
2018-11-08, 38.75, 39.00, 38.75, 38.75, 871900
2018-11-07, 39.00, 40.00, 38.50, 39.00, 201500
2018-11-06, 39.00, 39.75, 38.50, 39.00, 986200
2018-11-05, 39.75, 40.00, 38.50, 39.75, 807400
2018-11-02, 39.50, 40.00, 39.25, 39.50, 5347400
2018-11-01, 39.25, 39.50, 39.00, 39.25, 5933300
2018-10-31, 39.25, 39.75, 38.50, 39.25, 294300
2018-10-30, 39.75, 40.00, 39.50, 39.75, 979200
2018-10-29, 40.00, 40.50, 40.00, 40.00, 290900
2018-10-26, 40.00, 40.25, 39.75, 40.00, 3717700
2018-10-25, 40.00, 40.00, 39.75, 40.00, 882200
2018-10-24, 39.75, 40.00, 38.25, 39.75, 2203000
2018-10-23, 39.75, 41.50, 39.00, 39.75, 3182500
2018-10-22, 40.00, 41.50, 39.25, 40.00, 128600
2018-10-19, 38.25, 39.75, 37.00, 38.25, 1758700
2018-10-18, 36.50, 38.50, 36.00, 36.50, 3075200
2018-10-17, 35.00, 36.25, 34.50, 35.00, 2868600
2018-10-16, 35.25, 37.00, 34.50, 35.25, 928400
2018-10-15, 36.50, 38.00, 35.00, 36.50, 358700
2018-10-12, 38.00, 40.00, 38.00, 38.00, 1994700
2018-10-11, 39.50, 41.00, 39.00, 39.50, 973300
2018-10-09, 40.75, 42.00, 40.75, 40.75, 320000
2018-10-08, 40.50, 41.00, 40.50, 40.50, 12500
2018-10-05, 40.50, 41.75, 40.50, 40.50, 1477200
2018-10-04, 40.50, 41.00, 39.75, 40.50, 4586700
2018-10-03, 39.75, 41.00, 39.75, 39.75, 1175000
2018-10-02, 39.50, 40.00, 39.25, 39.50, 6377500
2018-10-01, 39.75, 40.00, 39.75, 39.75, 813700
2018-09-28, 40.00, 43.00, 39.75, 40.00, 3250100
2018-09-27, 40.00, 40.50, 40.00, 40.00, 3173700
2018-09-26, 40.00, 40.25, 39.75, 40.00, 8488300
2018-09-25, 40.00, 41.00, 39.75, 40.00, 5261400
2018-09-24, 40.25, 41.50, 39.50, 40.25, 8396100
2018-09-21, 38.75, 39.50, 38.00, 38.75, 4416500
2018-09-20, 39.50, 41.50, 39.00, 39.50, 81600
2018-09-19, 42.25, 42.75, 40.00, 42.25, 1527700
2018-09-18, 43.00, 43.50, 42.75, 43.00, 3511900
2018-09-17, 43.25, 43.75, 43.25, 43.25, 307200
2018-09-14, 43.50, 44.00, 42.50, 43.50, 2494300
2018-09-13, 42.50, 43.50, 42.50, 42.50, 1042200
2018-09-12, 43.50, 44.00, 43.00, 43.50, 65500
2018-09-11, 44.00, 44.50, 43.50, 44.00, 958300
2018-09-10, 44.50, 44.50, 44.25, 44.50, 943800
2018-09-07, 44.25, 44.75, 44.25, 44.25, 1096200
2018-09-06, 44.25, 45.00, 44.25, 44.25, 1993900
2018-09-05, 44.75, 45.50, 44.50, 44.75, 3275400
2018-09-04, 45.50, 47.50, 45.00, 45.50, 7670400
2018-09-03, 44.50, 45.50, 44.25, 44.50, 2896900
2018-08-31, 44.50, 47.00, 44.00, 44.50, 6396500
2018-08-30, 47.50, 49.00, 46.00, 47.50, 233100
2018-08-29, 48.75, 49.25, 48.50, 48.75, 1946700
2018-08-28, 49.25, 49.50, 49.00, 49.25, 3913000
2018-08-27, 49.50, 50.00, 49.00, 49.50, 3154700
2018-08-24, 50.00, 50.50, 49.75, 50.00, 6712700
2018-08-23, 50.00, 51.00, 50.00, 50.00, 259000
2018-08-22, 50.00, 50.50, 49.75, 50.00, 1268500
2018-08-20, 50.00, 51.00, 49.75, 50.00, 693400
2018-08-17, 50.00, 51.50, 49.75, 50.00, 103100
2018-08-16, 49.75, 50.00, 49.25, 49.75, 2246100
2018-08-15, 51.50, 52.50, 49.75, 51.50, 3972700
2018-08-14, 52.50, 53.00, 51.50, 52.50, 6123800
2018-08-13, 52.00, 53.50, 51.50, 52.00, 1267600
2018-08-10, 51.50, 52.50, 51.50, 51.50, 240800
2018-08-09, 51.00, 52.00, 51.00, 51.00, 1269800
2018-08-08, 50.50, 51.50, 50.50, 50.50, 168400
2018-08-07, 50.50, 51.00, 50.00, 50.50, 1469900
2018-08-06, 49.75, 50.50, 49.25, 49.75, 844300
2018-08-03, 49.25, 49.50, 49.00, 49.25, 12100
2018-08-02, 49.25, 49.50, 49.00, 49.25, 25700
2018-08-01, 48.50, 50.00, 48.00, 48.50, 2166900
2018-07-31, 48.00, 50.00, 48.00, 48.00, 4330200
2018-07-30, 50.00, 50.50, 49.50, 50.00, 529300
2018-07-27, 50.00, 50.50, 49.75, 50.00, 278900
2018-07-26, 50.00, 50.50, 49.75, 50.00, 54900
2018-07-25, 49.75, 50.00, 49.25, 49.75, 2229200
2018-07-24, 49.75, 50.50, 49.50, 49.75, 4727500
2018-07-23, 49.50, 49.75, 49.50, 49.50, 179300
2018-07-20, 49.50, 50.00, 49.50, 49.50, 243900
2018-07-19, 49.25, 49.75, 49.00, 49.25, 358000
2018-07-18, 49.25, 49.50, 48.75, 49.25, 355400
2018-07-17, 48.50, 49.00, 48.50, 48.50, 1793900
2018-07-16, 48.75, 49.00, 48.75, 48.75, 1116400
2018-07-13, 48.75, 49.25, 48.75, 48.75, 274400
2018-07-12, 48.75, 49.50, 48.75, 48.75, 305300
2018-07-11, 48.50, 49.00, 48.50, 48.50, 1332100
2018-07-10, 48.75, 49.25, 48.50, 48.75, 1732400
2018-07-09, 48.50, 49.00, 47.75, 48.50, 1508800
2018-07-06, 47.75, 48.25, 47.50, 47.75, 38000
2018-07-05, 47.25, 48.50, 47.00, 47.25, 1140900
2018-07-04, 46.50, 46.75, 46.50, 46.50, 49600
2018-07-03, 46.25, 46.75, 46.25, 46.25, 1104200
2018-07-02, 46.00, 46.50, 46.00, 46.00, 2052800
2018-06-29, 46.25, 47.50, 46.00, 46.25, 2019700
2018-06-28, 47.25, 48.50, 47.25, 47.25, 852900
2018-06-27, 48.50, 48.75, 48.25, 48.50, 1394700
2018-06-26, 48.50, 49.00, 48.50, 48.50, 3669700
2018-06-25, 48.75, 49.00, 48.75, 48.75, 237200
2018-06-22, 48.75, 49.00, 48.50, 48.75, 928500
2018-06-21, 48.25, 49.00, 48.25, 48.25, 5482700
2018-06-20, 48.00, 48.75, 47.50, 48.00, 6946500
2018-06-19, 48.75, 49.00, 48.25, 48.75, 3974500
2018-06-18, 49.00, 49.00, 48.75, 49.00, 1624300
2018-06-14, 48.75, 48.75, 48.75, 48.75, 4356400
2018-06-13, 49.00, 49.50, 49.00, 49.00, 3668800
2018-06-12, 49.25, 49.50, 49.25, 49.25, 3862100
2018-06-11, 49.25, 49.50, 49.25, 49.25, 838800
2018-06-08, 49.25, 49.75, 49.25, 49.25, 1070700
2018-06-07, 49.25, 49.50, 49.25, 49.25, 6994500
2018-06-06, 49.00, 49.75, 48.75, 49.00, 1336200
2018-06-05, 48.25, 49.00, 47.50, 48.25, 4538300
2018-06-04, 47.25, 48.25, 47.25, 47.25, 2620800
2018-05-31, 47.25, 48.00, 47.00, 47.25, 3355600
2018-05-30, 48.75, 49.00, 47.25, 48.75, 4197600
2018-05-29, 48.75, 49.00, 48.00, 48.75, 9905900
2018-05-28, 48.25, 48.75, 47.75, 48.25, 216300
2018-05-25, 48.25, 49.00, 47.00, 48.25, 1851200
2018-05-24, 49.25, 50.00, 48.00, 49.25, 103300
2018-05-23, 49.75, 52.00, 49.25, 49.75, 4178800
2018-05-22, 49.50, 49.75, 49.00, 49.50, 569700
2018-05-21, 49.50, 50.00, 46.50, 49.50, 2141000
2018-05-18, 49.75, 50.00, 49.75, 49.75, 2748600
2018-05-17, 50.00, 51.00, 49.25, 50.00, 1577500
2018-05-16, 50.00, 50.50, 49.50, 50.00, 2372000
2018-05-15, 51.00, 51.50, 50.00, 51.00, 5074600
2018-05-14, 51.00, 52.00, 50.50, 51.00, 599300
2018-05-11, 51.00, 52.00, 51.00, 51.00, 2297400
2018-05-10, 51.50, 52.00, 51.00, 51.50, 2249500
2018-05-09, 51.50, 52.00, 51.00, 51.50, 1214900
2018-05-08, 51.00, 52.00, 51.00, 51.00, 790200
2018-05-07, 51.00, 51.50, 51.00, 51.00, 3367600
2018-05-04, 50.50, 51.00, 50.50, 50.50, 133700
2018-05-03, 50.00, 51.00, 49.50, 50.00, 1709300
2018-05-02, 49.25, 49.75, 49.25, 49.25, 590000
2018-04-30, 49.25, 50.00, 48.75, 49.25, 5539400
2018-04-27, 48.75, 49.00, 48.50, 48.75, 2505100
2018-04-26, 48.75, 49.00, 48.75, 48.75, 1008000
2018-04-25, 48.75, 49.00, 48.25, 48.75, 2045000
2018-04-24, 48.50, 48.75, 48.25, 48.50, 1949600
2018-04-23, 48.00, 50.00, 47.00, 48.00, 1034200
2018-04-20, 51.00, 51.50, 50.00, 51.00, 1138800
2018-04-19, 50.00, 51.50, 49.00, 50.00, 1285000
2018-04-18, 51.00, 53.00, 50.00, 51.00, 3116600
2018-04-17, 54.00, 55.50, 53.00, 54.00, 1598700
2018-04-16, 55.50, 56.00, 55.00, 55.50, 2112500
2018-04-13, 55.50, 56.00, 54.00, 55.50, 6946200
2018-04-12, 56.00, 56.50, 55.00, 56.00, 4893700
2018-04-11, 56.00, 57.00, 55.50, 56.00, 1350300
2018-04-10, 56.00, 57.00, 54.50, 56.00, 6594800
2018-04-09, 54.50, 55.00, 54.00, 54.50, 131100
2018-04-06, 54.50, 56.00, 54.00, 54.50, 2388400
2018-04-05, 54.50, 55.00, 54.00, 54.50, 1332400
2018-04-04, 54.00, 55.00, 53.50, 54.00, 5069800
2018-04-03, 53.50, 55.00, 53.50, 53.50, 1355400
2018-03-29, 54.00, 55.00, 53.50, 54.00, 6001800
2018-03-28, 53.50, 54.00, 53.00, 53.50, 5765400
2018-03-27, 53.00, 53.50, 52.50, 53.00, 3115400
2018-03-26, 53.00, 54.00, 52.00, 53.00, 3136000
2018-03-23, 52.50, 53.50, 51.50, 52.50, 4650900
2018-03-22, 52.50, 53.50, 52.50, 52.50, 9624400
2018-03-21, 53.50, 54.00, 52.50, 53.50, 13066600
2018-03-20, 52.50, 53.00, 51.00, 52.50, 9114900
2018-03-19, 53.00, 53.50, 51.50, 53.00, 8492700
2018-03-16, 51.00, 52.00, 50.00, 51.00, 2839200
2018-03-15, 49.75, 50.50, 49.00, 49.75, 1793700
2018-03-14, 50.00, 50.50, 49.50, 50.00, 7273800
2018-03-13, 48.75, 49.25, 48.25, 48.75, 2185400
2018-03-12, 48.00, 48.50, 47.75, 48.00, 2436600
2018-03-09, 47.75, 48.50, 47.50, 47.75, 1349500
2018-03-08, 47.75, 48.25, 47.50, 47.75, 5424200
2018-03-07, 47.75, 48.50, 46.75, 47.75, 2125600
2018-03-06, 46.75, 47.00, 46.50, 46.75, 3843200
2018-03-05, 47.00, 47.50, 46.00, 47.00, 3576900
2018-03-02, 46.00, 47.00, 45.25, 46.00, 2317200
2018-03-01, 45.25, 45.75, 44.50, 45.25, 547400
2018-02-28, 44.00, 45.00, 43.25, 44.00, 1418800
2018-02-27, 43.25, 44.00, 43.00, 43.25, 4491000
2018-02-26, 43.00, 43.50, 43.00, 43.00, 5485000
2018-02-23, 42.75, 43.00, 42.75, 42.75, 3110800
2018-02-22, 42.75, 43.25, 42.75, 42.75, 1246200
2018-02-21, 43.00, 43.25, 43.00, 43.00, 2148100
2018-02-20, 43.25, 43.25, 43.00, 43.25, 10547400
2018-02-19, 42.75, 43.25, 42.75, 42.75, 660900
2018-02-16, 42.75, 43.00, 42.50, 42.75, 1332100
2018-02-15, 42.75, 43.00, 42.75, 42.75, 569800
2018-02-14, 43.00, 43.00, 42.75, 43.00, 3033400
2018-02-13, 43.00, 43.25, 42.50, 43.00, 1810000
2018-02-12, 43.00, 43.50, 42.25, 43.00, 5499600
2018-02-09, 43.25, 43.50, 43.00, 43.25, 1631100
2018-02-08, 42.75, 43.25, 42.50, 42.75, 4201400
2018-02-07, 42.75, 43.25, 42.00, 42.75, 896300
2018-02-06, 43.50, 44.00, 43.25, 43.50, 7750300
2018-02-05, 43.75, 44.25, 43.50, 43.75, 6211800
2018-02-02, 43.75, 44.25, 43.50, 43.75, 2481800
2018-02-01, 43.25, 43.75, 43.00, 43.25, 1111800
2018-01-31, 43.00, 43.75, 42.75, 43.00, 4875600
2018-01-30, 43.00, 43.75, 42.50, 43.00, 2682800
2018-01-29, 43.75, 44.00, 43.00, 43.75, 381600
2018-01-26, 43.50, 44.00, 43.00, 43.50, 213200
2018-01-25, 43.25, 43.75, 43.00, 43.25, 3304000
2018-01-24, 42.50, 43.00, 42.50, 42.50, 3050100
2018-01-23, 43.00, 44.00, 42.50, 43.00, 6802400
2018-01-22, 43.75, 44.50, 43.50, 43.75, 2235000
2018-01-19, 44.00, 44.50, 43.25, 44.00, 846400
2018-01-18, 43.25, 43.50, 43.00, 43.25, 1251000
2018-01-17, 42.75, 43.00, 42.25, 42.75, 1621600
2018-01-16, 42.25, 42.75, 42.00, 42.25, 2297400
2018-01-15, 42.00, 42.75, 41.75, 42.00, 855700
2018-01-12, 41.50, 42.50, 41.50, 41.50, 177800
2018-01-11, 41.75, 42.00, 41.00, 41.75, 2021000
2018-01-10, 41.00, 41.25, 40.75, 41.00, 2882000
2018-01-09, 40.75, 41.00, 40.25, 40.75, 1463900
2018-01-08, 40.00, 40.50, 40.00, 40.00, 349200
2018-01-05, 40.25, 40.50, 39.75, 40.25, 424700
2018-01-04, 40.00, 40.50, 39.75, 40.00, 1709300
2018-01-03, 40.00, 40.50, 40.00, 40.00, 1654600
2018-01-02, 40.00, 40.25, 39.50, 40.00, 1033300
2017-12-29, 39.75, 40.00, 38.75, 39.75, 338200
2017-12-28, 38.75, 40.25, 38.75, 38.75, 80800
2017-12-27, 39.00, 40.75, 38.25, 39.00, 302400
2017-12-22, 40.25, 41.00, 40.00, 40.25, 102900
2017-12-21, 40.25, 41.00, 40.00, 40.25, 544400
2017-12-20, 40.25, 40.50, 40.00, 40.25, 1727500
2017-12-19, 40.00, 40.25, 39.75, 40.00, 759300
2017-12-18, 40.00, 40.50, 39.00, 40.00, 131700
2017-12-15, 40.25, 41.00, 38.00, 40.25, 3337200
2017-12-14, 40.25, 40.75, 40.00, 40.25, 1246300
2017-12-13, 40.25, 41.00, 39.75, 40.25, 3145000
2017-12-11, 40.75, 41.00, 40.75, 40.75, 2261100
2017-12-08, 41.00, 41.50, 40.75, 41.00, 2429300
2017-12-07, 40.50, 41.25, 40.50, 40.50, 3365400
2017-12-06, 41.00, 41.75, 39.25, 41.00, 891900
2017-12-05, 42.00, 42.00, 41.75, 42.00, 1513100
2017-12-04, 42.25, 42.50, 42.00, 42.25, 4629900
2017-12-01, 42.25, 43.00, 42.00, 42.25, 2416600
2017-11-30, 42.75, 43.00, 42.50, 42.75, 3832800
2017-11-29, 43.00, 43.25, 43.00, 43.00, 2231800
2017-11-27, 43.00, 43.50, 42.75, 43.00, 284200
2017-11-24, 43.00, 43.25, 42.50, 43.00, 2898200
2017-11-23, 43.00, 44.25, 42.50, 43.00, 628200
2017-11-22, 43.25, 44.50, 42.25, 43.25, 3480800
2017-11-21, 42.50, 43.00, 42.00, 42.50, 2447700
2017-11-20, 42.00, 42.50, 41.00, 42.00, 3138600
2017-11-17, 40.75, 41.50, 40.25, 40.75, 3865600
2017-11-16, 40.25, 41.00, 40.00, 40.25, 591300
2017-11-15, 40.00, 40.25, 39.50, 40.00, 306900
2017-11-14, 39.00, 39.75, 39.00, 39.00, 125400
2017-11-13, 39.50, 40.00, 39.50, 39.50, 1017500
2017-11-10, 40.00, 40.25, 39.50, 40.00, 515500
2017-11-09, 40.00, 41.00, 40.00, 40.00, 144400
2017-11-08, 40.25, 40.75, 39.75, 40.25, 1269200
2017-11-07, 40.00, 40.50, 40.00, 40.00, 2993400
2017-11-06, 40.00, 40.50, 39.25, 40.00, 1626200
2017-11-03, 40.25, 40.50, 40.00, 40.25, 1436000
2017-11-02, 40.75, 41.75, 40.00, 40.75, 3092000
2017-11-01, 40.75, 41.50, 38.00, 40.75, 4239700
2017-10-31, 38.00, 38.50, 37.00, 38.00, 227600
2017-10-30, 36.50, 37.50, 36.25, 36.50, 786900
2017-10-27, 36.25, 38.00, 36.25, 36.25, 2003700
2017-10-24, 36.50, 37.75, 36.00, 36.50, 4501900
2017-10-23, 36.25, 37.00, 36.25, 36.25, 2667200
2017-10-19, 36.25, 37.75, 36.00, 36.25, 6734000
2017-10-18, 36.25, 38.75, 36.00, 36.25, 208300
2017-10-17, 36.00, 37.00, 36.00, 36.00, 3815500
2017-10-16, 36.00, 37.00, 35.75, 36.00, 943100
2017-10-13, 36.00, 38.00, 35.75, 36.00, 1735800
2017-10-12, 35.50, 35.75, 35.50, 35.50, 87500
2017-10-11, 35.75, 37.00, 35.25, 35.75, 2010900
2017-10-10, 36.50, 37.00, 36.00, 36.50, 2604200
2017-10-09, 36.00, 37.00, 35.75, 36.00, 1632100
2017-10-06, 37.00, 38.00, 36.75, 37.00, 221300
2017-10-05, 37.00, 38.00, 36.50, 37.00, 3905700
2017-10-04, 37.00, 38.75, 37.00, 37.00, 673300
2017-10-03, 38.00, 38.75, 37.50, 38.00, 29900
2017-10-02, 38.75, 39.25, 38.00, 38.75, 1055900
2017-09-29, 38.75, 39.25, 38.50, 38.75, 514800
2017-09-28, 39.00, 39.25, 38.75, 39.00, 384300
2017-09-27, 39.00, 39.25, 39.00, 39.00, 495400
2017-09-26, 39.25, 39.50, 39.00, 39.25, 440500
2017-09-25, 39.00, 40.00, 38.75, 39.00, 366800
2017-09-22, 39.50, 40.25, 39.50, 39.50, 195900
2017-09-21, 40.00, 40.25, 39.75, 40.00, 1272400
2017-09-20, 39.75, 40.00, 39.50, 39.75, 471400
2017-09-19, 39.50, 40.00, 39.50, 39.50, 694200
2017-09-18, 40.00, 41.00, 39.25, 40.00, 51100
2017-09-15, 39.00, 39.25, 39.00, 39.00, 3519700
2017-09-14, 39.00, 39.25, 39.00, 39.00, 403100
2017-09-13, 38.75, 39.25, 38.75, 38.75, 3641100
2017-09-12, 39.00, 39.50, 38.75, 39.00, 3902000
2017-09-11, 39.25, 39.50, 39.00, 39.25, 6539200
2017-09-08, 39.25, 39.50, 39.00, 39.25, 2510500
2017-09-07, 39.25, 39.75, 39.00, 39.25, 5251800
2017-09-06, 39.00, 39.50, 38.75, 39.00, 6066400
2017-09-05, 38.75, 40.00, 38.75, 38.75, 4702200
2017-09-04, 40.00, 41.00, 39.00, 40.00, 1659900
2017-09-01, 40.25, 43.75, 39.50, 40.25, 5141800
2017-08-31, 43.75, 44.00, 43.25, 43.75, 3039700
2017-08-30, 43.75, 44.25, 43.50, 43.75, 318200
2017-08-29, 43.75, 44.25, 43.50, 43.75, 1008100
2017-08-28, 44.25, 44.75, 43.75, 44.25, 636000
2017-08-25, 43.50, 44.25, 43.50, 43.50, 796900
2017-08-24, 43.25, 43.75, 43.00, 43.25, 139400
2017-08-23, 43.00, 43.50, 43.00, 43.00, 410000
2017-08-22, 43.00, 43.25, 42.50, 43.00, 5507100
2017-08-21, 43.00, 43.25, 43.00, 43.00, 812200
2017-08-18, 43.00, 43.25, 43.00, 43.00, 3498500
2017-08-17, 43.25, 44.00, 43.00, 43.25, 5106300
2017-08-16, 43.75, 44.25, 43.50, 43.75, 3467000
2017-08-15, 44.25, 44.75, 43.50, 44.25, 3830400
2017-08-14, 44.00, 45.00, 43.00, 44.00, 5979900
2017-08-11, 42.75, 43.50, 41.25, 42.75, 2615400
2017-08-10, 41.00, 43.00, 40.25, 41.00, 925600
2017-08-09, 41.25, 43.00, 40.50, 41.25, 109900
2017-08-07, 40.25, 41.00, 39.50, 40.25, 57200
2017-08-04, 39.75, 40.00, 39.50, 39.75, 635500
2017-08-03, 40.00, 40.75, 39.75, 40.00, 349300
2017-08-02, 40.75, 41.00, 40.00, 40.75, 2677200
2017-07-31, 40.75, 41.25, 40.75, 40.75, 1135000
2017-07-28, 41.50, 41.75, 41.25, 41.50, 8208300
2017-07-27, 41.25, 42.00, 41.00, 41.25, 2245900
2017-07-26, 41.25, 42.00, 41.00, 41.25, 441000
2017-07-25, 40.75, 41.75, 40.25, 40.75, 2090000
2017-07-24, 40.50, 41.00, 39.75, 40.50, 2961000
2017-07-21, 39.75, 40.25, 39.25, 39.75, 1609900
2017-07-20, 39.25, 40.00, 38.50, 39.25, 24100
2017-07-19, 39.75, 40.50, 39.00, 39.75, 523700
2017-07-18, 39.50, 40.50, 39.00, 39.50, 9190800
2017-07-17, 38.75, 39.50, 38.75, 38.75, 4159300
2017-07-14, 38.00, 39.00, 38.00, 38.00, 847300
2017-07-13, 37.50, 38.00, 37.00, 37.50, 8830200
2017-07-12, 37.25, 37.75, 37.00, 37.25, 1106200
2017-07-11, 37.50, 37.75, 37.00, 37.50, 4439000
2017-07-10, 37.00, 37.50, 37.00, 37.00, 48000
2017-07-07, 37.25, 38.00, 37.00, 37.25, 34900
2017-07-06, 37.50, 38.00, 36.50, 37.50, 68582398
2017-07-05, 37.25, 37.75, 37.00, 37.25, 59900
2017-07-04, 37.75, 38.00, 37.50, 37.75, 2038000
2017-07-03, 38.00, 38.50, 37.75, 38.00, 156100
2017-06-30, 37.75, 38.00, 37.50, 37.75, 3314500
2017-06-29, 38.00, 38.25, 37.25, 38.00, 4245100
2017-06-28, 37.75, 38.25, 37.75, 37.75, 559300
2017-06-27, 37.75, 38.00, 37.25, 37.75, 4043100
2017-06-23, 37.50, 38.00, 37.50, 37.50, 1086300
2017-06-22, 37.50, 38.50, 37.25, 37.50, 5179500
2017-06-21, 38.50, 39.00, 37.75, 38.50, 1148300
2017-06-20, 38.25, 38.50, 37.00, 38.25, 1941900
2017-06-19, 38.00, 39.00, 36.50, 38.00, 1419700
2017-06-16, 39.00, 39.75, 38.00, 39.00, 5154600
2017-06-15, 40.00, 40.25, 39.50, 40.00, 5419400
2017-06-14, 39.75, 40.00, 39.50, 39.75, 406800
2017-06-13, 39.50, 40.00, 39.25, 39.50, 3638600
2017-06-12, 39.75, 40.25, 39.00, 39.75, 543300
2017-06-09, 39.00, 39.50, 37.50, 39.00, 682000
2017-06-08, 39.25, 39.75, 39.25, 39.25, 455000
2017-06-07, 39.25, 39.75, 39.00, 39.25, 721300
2017-06-06, 39.25, 40.00, 39.00, 39.25, 1330600
2017-06-05, 39.50, 40.00, 39.25, 39.50, 2137700
2017-06-02, 39.25, 40.00, 38.75, 39.25, 526700
2017-05-31, 38.00, 38.50, 36.75, 38.00, 1252000
2017-05-30, 37.75, 38.25, 35.50, 37.75, 928200
2017-05-29, 36.75, 38.00, 35.50, 36.75, 163800
2017-05-26, 38.00, 38.25, 37.75, 38.00, 1819500
2017-05-25, 37.75, 38.50, 37.00, 37.75, 480800
2017-05-24, 38.00, 38.75, 36.50, 38.00, 1523100
2017-05-23, 36.00, 36.75, 35.00, 36.00, 1334000
2017-05-22, 35.50, 36.00, 35.00, 35.50, 83600
2017-05-19, 35.00, 35.75, 34.75, 35.00, 44300
2017-05-18, 34.50, 35.50, 34.00, 34.50, 689000
2017-05-17, 33.50, 34.00, 33.00, 33.50, 3309100
2017-05-16, 33.00, 33.75, 32.25, 33.00, 784400
2017-05-15, 32.75, 33.75, 32.75, 32.75, 358100
2017-05-12, 32.75, 33.50, 32.50, 32.75, 474400
2017-05-11, 32.00, 33.50, 31.00, 32.00, 434000
2017-05-10, 32.25, 33.00, 31.00, 32.25, 4072200
2017-05-09, 32.50, 33.50, 32.00, 32.50, 213100
2017-05-08, 32.75, 34.00, 32.00, 32.75, 782500
2017-05-05, 34.50, 35.00, 33.75, 34.50, 531300
2017-05-04, 33.75, 34.00, 33.00, 33.75, 1882700
2017-05-03, 33.00, 33.75, 32.50, 33.00, 88400
2017-05-02, 33.00, 33.75, 32.50, 33.00, 649800
2017-04-28, 33.00, 34.00, 32.75, 33.00, 8614600
2017-04-27, 33.75, 34.25, 33.50, 33.75, 316900
2017-04-26, 34.00, 34.25, 33.50, 34.00, 2748800
2017-04-25, 33.25, 35.00, 33.00, 33.25, 5738000
2017-04-24, 33.00, 33.50, 33.00, 33.00, 506500
2017-04-21, 32.75, 33.50, 32.75, 32.75, 333700
2017-04-20, 32.75, 34.00, 32.00, 32.75, 663400
2017-04-19, 32.75, 33.00, 31.00, 32.75, 1055400
2017-04-18, 32.75, 33.50, 31.75, 32.75, 3288800
2017-04-13, 33.00, 35.00, 32.50, 33.00, 1285100
2017-04-12, 32.75, 34.00, 31.00, 32.75, 2603200
2017-04-11, 32.00, 34.25, 31.75, 32.00, 165200
2017-04-10, 34.00, 35.00, 34.00, 34.00, 1809200
2017-04-07, 35.00, 35.00, 34.25, 35.00, 5679700
2017-04-06, 34.25, 34.75, 34.00, 34.25, 305000
2017-04-05, 33.75, 34.50, 33.00, 33.75, 1417900
2017-04-04, 33.25, 33.75, 33.00, 33.25, 152100
2017-04-03, 33.00, 33.25, 32.25, 33.00, 527400
2017-03-31, 33.00, 33.25, 32.75, 33.00, 755500
2017-03-30, 32.75, 33.50, 32.75, 32.75, 762400
2017-03-29, 32.50, 33.00, 31.25, 32.50, 3256100
2017-03-28, 31.25, 32.00, 30.75, 31.25, 1355500
2017-03-27, 30.50, 31.00, 30.25, 30.50, 5052700
2017-03-24, 30.25, 30.50, 29.75, 30.25, 783000
2017-03-23, 30.00, 30.50, 29.75, 30.00, 411800
2017-03-22, 29.75, 30.00, 29.75, 29.75, 2792800
2017-03-21, 29.50, 30.00, 29.50, 29.50, 5878600
2017-03-20, 29.50, 29.75, 29.00, 29.50, 445500
2017-03-17, 28.75, 29.50, 28.25, 28.75, 515500
2017-03-16, 28.25, 29.00, 27.75, 28.25, 262700
2017-03-15, 27.75, 29.25, 27.50, 27.75, 956700
2017-03-14, 29.00, 30.25, 29.00, 29.00, 12125300
2017-03-13, 29.00, 29.50, 27.00, 29.00, 1366300
2017-03-10, 27.00, 28.50, 26.75, 27.00, 1429900
2017-03-09, 26.50, 27.00, 26.00, 26.50, 4972800
2017-03-08, 26.00, 26.00, 25.75, 26.00, 194300
2017-03-07, 25.50, 26.00, 25.25, 25.50, 1730700
2017-03-06, 25.75, 26.00, 25.75, 25.75, 161900
2017-03-03, 25.75, 26.00, 25.50, 25.75, 112000
2017-03-02, 26.00, 26.25, 25.75, 26.00, 1128100
2017-03-01, 26.00, 26.25, 25.50, 26.00, 114100
2017-02-28, 26.25, 27.00, 25.25, 26.25, 301900
2017-02-27, 26.75, 28.00, 26.50, 26.75, 2045400
2017-02-24, 26.75, 27.50, 26.50, 26.75, 106900
2017-02-23, 26.75, 27.00, 26.75, 26.75, 280600
2017-02-22, 27.00, 27.25, 26.75, 27.00, 1063800
2017-02-21, 27.00, 27.50, 27.00, 27.00, 6508600
2017-02-20, 27.00, 28.00, 26.75, 27.00, 36900
2017-02-17, 27.25, 28.75, 26.75, 27.25, 23300
2017-02-16, 27.00, 28.00, 27.00, 27.00, 3735200
2017-02-15, 26.75, 27.25, 26.25, 26.75, 65600
2017-02-14, 26.75, 27.25, 26.75, 26.75, 503300
